,region,region_name,symbol,year,value,label,unit,confidence
327,AT2,Sud Austria,PC_sum,1995,0.0145,permanent crop area sum,Mha,calculated
328,AT2,Sud Austria,TG,1995,0.0160123078617427,temporary grassland area,Mha,corrected (e)
329,AT2,Sud Austria,PG,1995,0.447779429664545,permanent grassland area,Mha,EuropeAgri
330,AT2,Sud Austria,C_sum,1996,0.6603069041902245,crop area sum,Mha,calculated
331,AT2,Sud Austria,AL_sum,1996,0.198568743059288,arable land area sum,Mha,calculated
332,AT2,Sud Austria,PC_sum,1996,0.0145,permanent crop area sum,Mha,calculated
333,AT2,Sud Austria,TG,1996,0.0173532400472088,temporary grassland area,Mha,corrected (e)
334,AT2,Sud Austria,PG,1996,0.44723816113093656,permanent grassland area,Mha,EuropeAgri
335,AT2,Sud Austria,C_sum,1997,0.6671314516157023,crop area sum,Mha,calculated
336,AT2,Sud Austria,AL_sum,1997,0.20640448854428467,arable land area sum,Mha,calculated
337,AT2,Sud Austria,PC_sum,1997,0.013999999999999999,permanent crop area sum,Mha,calculated
338,AT2,Sud Austria,TG,1997,0.0189308073242278,temporary grassland area,Mha,corrected (e)
339,AT2,Sud Austria,PG,1997,0.44672696307141757,permanent grassland area,Mha,EuropeAgri
340,AT2,Sud Austria,C_sum,1998,0.6720679356159809,crop area sum,Mha,calculated
341,AT2,Sud Austria,AL_sum,1998,0.21185217060408218,arable land area sum,Mha,calculated
342,AT2,Sud Austria,PC_sum,1998,0.013999999999999999,permanent crop area sum,Mha,calculated
343,AT2,Sud Austria,TG,1998,0.0203506178735449,temporary grassland area,Mha,corrected (e)
344,AT2,Sud Austria,PG,1998,0.44621576501189864,permanent grassland area,Mha,EuropeAgri
345,AT2,Sud Austria,C_sum,1999,0.6642721216982685,crop area sum,Mha,calculated
346,AT2,Sud Austria,AL_sum,1999,0.20446755474588896,arable land area sum,Mha,calculated
347,AT2,Sud Austria,PC_sum,1999,0.0141,permanent crop area sum,Mha,calculated
348,AT2,Sud Austria,TG,1999,0.0203506178735449,temporary grassland area,Mha,corrected (e)
349,AT2,Sud Austria,PG,1999,0.44570456695237964,permanent grassland area,Mha,EuropeAgri
350,AT2,Sud Austria,C_sum,2000,0.6266577467284633,crop area sum,Mha,calculated
351,AT2,Sud Austria,AL_sum,2000,0.1741346791178182,arable land area sum,Mha,calculated
352,AT2,Sud Austria,PC_sum,2000,0.0104269575489878,permanent crop area sum,Mha,calculated
353,AT2,Sud Austria,TG,2000,0.0224014553336695,temporary grassland area,Mha,corrected (e)
354,AT2,Sud Austria,PG,2000,0.44209611006165733,permanent grassland area,Mha,EuropeAgri
355,AT2,Sud Austria,C_sum,2001,0.62191424130685,crop area sum,Mha,calculated
356,AT2,Sud Austria,AL_sum,2001,0.1745956191275915,arable land area sum,Mha,calculated
357,AT2,Sud Austria,PC_sum,2001,0.0088610394824128,permanent crop area sum,Mha,calculated
358,AT2,Sud Austria,TG,2001,0.0256354682515585,temporary grassland area,Mha,corrected (e)
359,AT2,Sud Austria,PG,2001,0.4384575826968457,permanent grassland area,Mha,EuropeAgri
360,AT2,Sud Austria,C_sum,2002,0.6212170398703176,crop area sum,Mha,calculated
361,AT2,Sud Austria,AL_sum,2002,0.1782331630790133,arable land area sum,Mha,calculated
362,AT2,Sud Austria,PC_sum,2002,0.0081046805110915,permanent crop area sum,Mha,calculated
363,AT2,Sud Austria,TG,2002,0.0272524747105029,temporary grassland area,Mha,corrected (e)
364,AT2,Sud Austria,PG,2002,0.4348791962802129,permanent grassland area,Mha,EuropeAgri
365,AT2,Sud Austria,C_sum,2003,0.6203215626173205,crop area sum,Mha,calculated
366,AT2,Sud Austria,AL_sum,2003,0.18129261664575969,arable land area sum,Mha,calculated
367,AT2,Sud Austria,PC_sum,2003,0.0077582065820703,permanent crop area sum,Mha,calculated
368,AT2,Sud Austria,TG,2003,0.0287117244417455,temporary grassland area,Mha,corrected (e)
369,AT2,Sud Austria,PG,2003,0.4312707393894905,permanent grassland area,Mha,EuropeAgri
370,AT2,Sud Austria,C_sum,2004,0.6156453981876441,crop area sum,Mha,calculated
371,AT2,Sud Austria,AL_sum,2004,0.18049234271775097,arable land area sum,Mha,calculated
372,AT2,Sud Austria,PC_sum,2004,0.0075208434452142,permanent crop area sum,Mha,calculated
373,AT2,Sud Austria,TG,2004,0.0293427513525531,temporary grassland area,Mha,corrected (e)
374,AT2,Sud Austria,PG,2004,0.4276322120246789,permanent grassland area,Mha,EuropeAgri
375,AT2,Sud Austria,C_sum,2005,0.6104774805872768,crop area sum,Mha,calculated
376,AT2,Sud Austria,AL_sum,2005,0.178862391368115,arable land area sum,Mha,calculated
377,AT2,Sud Austria,PC_sum,2005,0.0075913340852052,permanent crop area sum,Mha,calculated
378,AT2,Sud Austria,TG,2005,0.0301709741729881,temporary grassland area,Mha,corrected (e)
379,AT2,Sud Austria,PG,2005,0.4240237551339566,permanent grassland area,Mha,EuropeAgri
380,AT2,Sud Austria,C_sum,2006,0.6050607232206492,crop area sum,Mha,calculated
381,AT2,Sud Austria,AL_sum,2006,0.1770715005394441,arable land area sum,Mha,calculated
382,AT2,Sud Austria,PC_sum,2006,0.0075739244379707995,permanent crop area sum,Mha,calculated
383,AT2,Sud Austria,TG,2006,0.0286328460778946,temporary grassland area,Mha,corrected (e)
384,AT2,Sud Austria,PG,2006,0.4204152982432343,permanent grassland area,Mha,EuropeAgri
385,AT2,Sud Austria,C_sum,2007,0.6008736504798258,crop area sum,Mha,calculated
386,AT2,Sud Austria,AL_sum,2007,0.17664844960147022,arable land area sum,Mha,calculated
387,AT2,Sud Austria,PC_sum,2007,0.0074183595258435,permanent crop area sum,Mha,calculated
388,AT2,Sud Austria,TG,2007,0.0243339752480178,temporary grassland area,Mha,corrected (e)
389,AT2,Sud Austria,PG,2007,0.4168068413525121,permanent grassland area,Mha,EuropeAgri
390,AT2,Sud Austria,C_sum,2008,0.6001561225302083,crop area sum,Mha,calculated
391,AT2,Sud Austria,AL_sum,2008,0.17945416210818232,arable land area sum,Mha,calculated
392,AT2,Sud Austria,PC_sum,2008,0.0075035759602362,permanent crop area sum,Mha,calculated
393,AT2,Sud Austria,TG,2008,0.0227564079709988,temporary grassland area,Mha,corrected (e)
394,AT2,Sud Austria,PG,2008,0.41319838446178986,permanent grassland area,Mha,EuropeAgri
395,AT2,Sud Austria,C_sum,2009,0.597151818300837,crop area sum,Mha,calculated
396,AT2,Sud Austria,AL_sum,2009,0.17988432169637172,arable land area sum,Mha,calculated
397,AT2,Sud Austria,PC_sum,2009,0.0076775690333977,permanent crop area sum,Mha,calculated
398,AT2,Sud Austria,TG,2009,0.0229930430625517,temporary grassland area,Mha,corrected (e)
399,AT2,Sud Austria,PG,2009,0.40958992757106755,permanent grassland area,Mha,EuropeAgri
400,AT2,Sud Austria,C_sum,2010,0.6092932939221223,crop area sum,Mha,calculated
401,AT2,Sud Austria,AL_sum,2010,0.19558210086267422,arable land area sum,Mha,calculated
402,AT2,Sud Austria,PC_sum,2010,0.0077297223791028,permanent crop area sum,Mha,calculated
403,AT2,Sud Austria,TG,2010,0.0233361639453033,temporary grassland area,Mha,corrected (e)
404,AT2,Sud Austria,PG,2010,0.4059814706803453,permanent grassland area,Mha,EuropeAgri
405,AT2,Sud Austria,C_sum,2011,0.6036944867738196,crop area sum,Mha,calculated
406,AT2,Sud Austria,AL_sum,2011,0.1952644185465815,arable land area sum,Mha,calculated
407,AT2,Sud Austria,PC_sum,2011,0.0077710714607083006,permanent crop area sum,Mha,calculated
408,AT2,Sud Austria,TG,2011,0.0230837531809803,temporary grassland area,Mha,corrected (e)
409,AT2,Sud Austria,PG,2011,0.4006589967665299,permanent grassland area,Mha,EuropeAgri
410,AT2,Sud Austria,C_sum,2012,0.5966495384435548,crop area sum,Mha,calculated
411,AT2,Sud Austria,AL_sum,2012,0.1935259814139586,arable land area sum,Mha,calculated
412,AT2,Sud Austria,PC_sum,2012,0.0077569637027923004,permanent crop area sum,Mha,calculated
413,AT2,Sud Austria,TG,2012,0.022397511415477,temporary grassland area,Mha,corrected (e)
414,AT2,Sud Austria,PG,2012,0.3953665933268039,permanent grassland area,Mha,EuropeAgri
415,AT2,Sud Austria,C_sum,2013,0.5877490749264792,crop area sum,Mha,calculated
416,AT2,Sud Austria,AL_sum,2013,0.18917846460062113,arable land area sum,Mha,calculated
417,AT2,Sud Austria,PC_sum,2013,0.0085264909128696,permanent crop area sum,Mha,calculated
418,AT2,Sud Austria,TG,2013,0.0236990044190177,temporary grassland area,Mha,corrected (e)
419,AT2,Sud Austria,PG,2013,0.3900441194129885,permanent grassland area,Mha,EuropeAgri
420,AT2,Sud Austria,C_sum,2014,0.5932807804977784,crop area sum,Mha,calculated
421,AT2,Sud Austria,AL_sum,2014,0.19483238744515138,arable land area sum,Mha,calculated
422,AT2,Sud Austria,PC_sum,2014,0.0084042736396386,permanent crop area sum,Mha,calculated
423,AT2,Sud Austria,TG,2014,0.0236240699733593,temporary grassland area,Mha,corrected (e)
424,AT2,Sud Austria,PG,2014,0.3900441194129885,permanent grassland area,Mha,EuropeAgri
425,AT2,Sud Austria,C_sum,2015,0.5976549734042463,crop area sum,Mha,calculated
426,AT2,Sud Austria,AL_sum,2015,0.1964676175451345,arable land area sum,Mha,calculated
427,AT2,Sud Austria,PC_sum,2015,0.008208358175002501,permanent crop area sum,Mha,calculated
428,AT2,Sud Austria,TG,2015,0.0226775296071479,temporary grassland area,Mha,corrected (e)
429,AT2,Sud Austria,PG,2015,0.3929789976841093,permanent grassland area,Mha,EuropeAgri
430,AT2,Sud Austria,C_sum,2016,0.5804687334302374,crop area sum,Mha,calculated
431,AT2,Sud Austria,AL_sum,2016,0.1934730006063695,arable land area sum,Mha,calculated
432,AT2,Sud Austria,PC_sum,2016,0.0084655979396924,permanent crop area sum,Mha,calculated
433,AT2,Sud Austria,TG,2016,0.0205557016195573,temporary grassland area,Mha,corrected (e)
434,AT2,Sud Austria,PG,2016,0.37853013488417553,permanent grassland area,Mha,EuropeAgri
435,AT2,Sud Austria,C_sum,2017,0.5759734210169285,crop area sum,Mha,calculated
436,AT2,Sud Austria,AL_sum,2017,0.18896410328416924,arable land area sum,Mha,calculated
437,AT2,Sud Austria,PC_sum,2017,0.0084791828485838,permanent crop area sum,Mha,calculated
438,AT2,Sud Austria,TG,2017,0.0197314227173149,temporary grassland area,Mha,corrected (e)
439,AT2,Sud Austria,PG,2017,0.37853013488417553,permanent grassland area,Mha,EuropeAgri
440,AT2,Sud Austria,C_sum,2018,0.5773186559882129,crop area sum,Mha,calculated
441,AT2,Sud Austria,AL_sum,2018,0.1901255598567708,arable land area sum,Mha,calculated
442,AT2,Sud Austria,PC_sum,2018,0.008662961247266501,permanent crop area sum,Mha,calculated
443,AT2,Sud Austria,TG,2018,0.0206779630835263,temporary grassland area,Mha,corrected (e)
444,AT2,Sud Austria,PG,2018,0.37853013488417553,permanent grassland area,Mha,EuropeAgri
445,AT2,Sud Austria,C_sum,2019,0.579731117626559,crop area sum,Mha,calculated
446,AT2,Sud Austria,AL_sum,2019,0.1926364182709957,arable land area sum,Mha,calculated
447,AT2,Sud Austria,PC_sum,2019,0.0085645644713878,permanent crop area sum,Mha,calculated
448,AT2,Sud Austria,TG,2019,0.020942205602427,temporary grassland area,Mha,corrected (e)
449,AT2,Sud Austria,PG,2019,0.37853013488417553,permanent grassland area,Mha,EuropeAgri
450,AT3,West Austria,C_sum,1990,1.1516379022006706,crop area sum,Mha,calculated
451,AT3,West Austria,AL_sum,1990,0.3194526928107346,arable land area sum,Mha,calculated
452,AT3,West Austria,PC_sum,1990,0.003351105755324258,permanent crop area sum,Mha,calculated
453,AT3,West Austria,TG,1990,0.0098087200886374,temporary grassland area,Mha,corrected (e)
454,AT3,West Austria,PG,1990,0.8288341036346117,permanent grassland area,Mha,EuropeAgri
455,AT3,West Austria,C_sum,1991,1.151206835799171,crop area sum,Mha,calculated
456,AT3,West Austria,AL_sum,1991,0.3222956162895548,arable land area sum,Mha,calculated
457,AT3,West Austria,PC_sum,1991,0.0033511988441317707,permanent crop area sum,Mha,calculated
458,AT3,West Austria,TG,1991,0.0129114784840227,temporary grassland area,Mha,corrected (e)
459,AT3,West Austria,PG,1991,0.8255600206654844,permanent grassland area,Mha,EuropeAgri
460,AT3,West Austria,C_sum,1992,1.1658235058171642,crop area sum,Mha,calculated
461,AT3,West Austria,AL_sum,1992,0.3401331044704953,arable land area sum,Mha,calculated
462,AT3,West Austria,PC_sum,1992,0.003349895600826598,permanent crop area sum,Mha,calculated
463,AT3,West Austria,TG,1992,0.0117854774534394,temporary grassland area,Mha,corrected (e)
464,AT3,West Austria,PG,1992,0.8223405057458424,permanent grassland area,Mha,EuropeAgri
465,AT3,West Austria,C_sum,1993,1.1609821147704615,crop area sum,Mha,calculated
466,AT3,West Austria,AL_sum,1993,0.33916877523476047,arable land area sum,Mha,calculated
467,AT3,West Austria,PC_sum,1993,0.0027469167589862045,permanent crop area sum,Mha,calculated
468,AT3,West Austria,TG,1993,0.0077068514982151,temporary grassland area,Mha,corrected (e)
469,AT3,West Austria,PG,1993,0.8190664227767149,permanent grassland area,Mha,EuropeAgri
470,AT3,West Austria,C_sum,1994,1.1521803444512764,crop area sum,Mha,calculated
471,AT3,West Austria,AL_sum,1994,0.3335875438120998,arable land area sum,Mha,calculated
472,AT3,West Austria,PC_sum,1994,0.002745892782103569,permanent crop area sum,Mha,calculated
473,AT3,West Austria,TG,1994,0.0082072964006966,temporary grassland area,Mha,corrected (e)
474,AT3,West Austria,PG,1994,0.815846907857073,permanent grassland area,Mha,EuropeAgri
475,AT3,West Austria,C_sum,1995,1.1241301379944932,crop area sum,Mha,calculated
476,AT3,West Austria,AL_sum,1995,0.3078120719460966,arable land area sum,Mha,calculated
477,AT3,West Austria,PC_sum,1995,0.0037452411604509826,permanent crop area sum,Mha,calculated
478,AT3,West Austria,TG,1995,0.0101590315203745,temporary grassland area,Mha,corrected (e)
479,AT3,West Austria,PG,1995,0.8125728248879456,permanent grassland area,Mha,EuropeAgri
480,AT3,West Austria,C_sum,1996,1.1130429234762813,crop area sum,Mha,calculated
481,AT3,West Austria,AL_sum,1996,0.29770750121825706,arable land area sum,Mha,calculated
482,AT3,West Austria,PC_sum,1996,0.0037448222608171774,permanent crop area sum,Mha,calculated
483,AT3,West Austria,TG,1996,0.011009787854593,temporary grassland area,Mha,corrected (e)
484,AT3,West Austria,PG,1996,0.8115905999972072,permanent grassland area,Mha,EuropeAgri
485,AT3,West Austria,C_sum,1997,1.1221014910035774,crop area sum,Mha,calculated
486,AT3,West Austria,AL_sum,1997,0.3077941444864396,arable land area sum,Mha,calculated
487,AT3,West Austria,PC_sum,1997,0.003644403361183372,permanent crop area sum,Mha,calculated
488,AT3,West Austria,TG,1997,0.012010677659556,temporary grassland area,Mha,corrected (e)
489,AT3,West Austria,PG,1997,0.8106629431559544,permanent grassland area,Mha,EuropeAgri
490,AT3,West Austria,C_sum,1998,1.1229910706166797,crop area sum,Mha,calculated
491,AT3,West Austria,AL_sum,1998,0.30961119476317966,arable land area sum,Mha,calculated
492,AT3,West Austria,PC_sum,1998,0.0036445895387983963,permanent crop area sum,Mha,calculated
493,AT3,West Austria,TG,1998,0.0129114784840227,temporary grassland area,Mha,corrected (e)
494,AT3,West Austria,PG,1998,0.8097352863147017,permanent grassland area,Mha,EuropeAgri
495,AT3,West Austria,C_sum,1999,1.109331787459964,crop area sum,Mha,calculated
496,AT3,West Austria,AL_sum,1999,0.2972795684477166,arable land area sum,Mha,calculated
497,AT3,West Austria,PC_sum,1999,0.0032445895387983965,permanent crop area sum,Mha,calculated
498,AT3,West Austria,TG,1999,0.0129114784840227,temporary grassland area,Mha,corrected (e)
499,AT3,West Austria,PG,1999,0.808807629473449,permanent grassland area,Mha,EuropeAgri
500,AT3,West Austria,C_sum,2000,1.085582745405177,crop area sum,Mha,calculated
501,AT3,West Austria,AL_sum,2000,0.2809943465373365,arable land area sum,Mha,calculated
502,AT3,West Austria,PC_sum,2000,0.002328935332646424,permanent crop area sum,Mha,calculated
503,AT3,West Austria,TG,2000,0.0142126352304746,temporary grassland area,Mha,corrected (e)
504,AT3,West Austria,PG,2000,0.8022594635351941,permanent grassland area,Mha,EuropeAgri
505,AT3,West Austria,C_sum,2001,1.0791231543159416,crop area sum,Mha,calculated
506,AT3,West Austria,AL_sum,2001,0.28163056231548766,arable land area sum,Mha,calculated
507,AT3,West Austria,PC_sum,2001,0.0018358624530002872,permanent crop area sum,Mha,calculated
508,AT3,West Austria,TG,2001,0.0162644593306488,temporary grassland area,Mha,corrected (e)
509,AT3,West Austria,PG,2001,0.7956567295474537,permanent grassland area,Mha,EuropeAgri
510,AT3,West Austria,C_sum,2002,1.0717021689528046,crop area sum,Mha,calculated
511,AT3,West Austria,AL_sum,2002,0.28094085329239665,arable land area sum,Mha,calculated
512,AT3,West Austria,PC_sum,2002,0.0015981840017234626,permanent crop area sum,Mha,calculated
513,AT3,West Austria,TG,2002,0.0172903713807359,temporary grassland area,Mha,corrected (e)
514,AT3,West Austria,PG,2002,0.7891631316586845,permanent grassland area,Mha,EuropeAgri
515,AT3,West Austria,C_sum,2003,1.0659693657608593,crop area sum,Mha,calculated
516,AT3,West Austria,AL_sum,2003,0.28184917946476223,arable land area sum,Mha,calculated
517,AT3,West Austria,PC_sum,2003,0.0015052205756676395,permanent crop area sum,Mha,calculated
518,AT3,West Austria,TG,2003,0.0182161944503267,temporary grassland area,Mha,corrected (e)
519,AT3,West Austria,PG,2003,0.7826149657204294,permanent grassland area,Mha,EuropeAgri
520,AT3,West Austria,C_sum,2004,1.0638143077052402,crop area sum,Mha,calculated
521,AT3,West Austria,AL_sum,2004,0.2863442679979865,arable land area sum,Mha,calculated
522,AT3,West Austria,PC_sum,2004,0.0014578079745645547,permanent crop area sum,Mha,calculated
523,AT3,West Austria,TG,2004,0.0186165503723119,temporary grassland area,Mha,corrected (e)
524,AT3,West Austria,PG,2004,0.7760122317326891,permanent grassland area,Mha,EuropeAgri
525,AT3,West Austria,C_sum,2005,1.0574476617829012,crop area sum,Mha,calculated
526,AT3,West Austria,AL_sum,2005,0.2865467481946325,arable land area sum,Mha,calculated
527,AT3,West Austria,PC_sum,2005,0.0014368477938346256,permanent crop area sum,Mha,calculated
528,AT3,West Austria,TG,2005,0.0191420175199175,temporary grassland area,Mha,corrected (e)
529,AT3,West Austria,PG,2005,0.7694640657944342,permanent grassland area,Mha,EuropeAgri
530,AT3,West Austria,C_sum,2006,1.0558666529550447,crop area sum,Mha,calculated
531,AT3,West Austria,AL_sum,2006,0.2915200666525085,arable land area sum,Mha,calculated
532,AT3,West Austria,PC_sum,2006,0.0014306864463570256,permanent crop area sum,Mha,calculated
533,AT3,West Austria,TG,2006,0.0181661499600785,temporary grassland area,Mha,corrected (e)
534,AT3,West Austria,PG,2006,0.7629158998561792,permanent grassland area,Mha,EuropeAgri
535,AT3,West Austria,C_sum,2007,1.0524754292078373,crop area sum,Mha,calculated
536,AT3,West Austria,AL_sum,2007,0.29469662355542225,arable land area sum,Mha,calculated
537,AT3,West Austria,PC_sum,2007,0.0014110717344905412,permanent crop area sum,Mha,calculated
