,region,region name,year,symbol,label,unit,value
43911,FRJ2,Midi-Pyrénées,2019,L_density,livestock density,LU/haUAA,0.45293728039896736
43912,FRJ2,Midi-Pyrénées,2019,F_import,net import feed,Gg N,0.0
43913,FRJ2,Midi-Pyrénées,2019,H_total,total crop production,Gg N,194.0815133851633
43914,FRJ2,Midi-Pyrénées,2019,C_total,total cereal production,Gg N,76.53880049110924
43915,FRJ2,Midi-Pyrénées,2019,PG_H,permanent grassland production,Gg N,59.122812434881254
43916,FRJ2,Midi-Pyrénées,2019,F_ingestion,effective fodder ingestion,Gg N,52.938392739405515
43917,FRJ2,Midi-Pyrénées,2019,total_N_input,soil N input from manure,%,12.933899611394652
43918,FRJ2,Midi-Pyrénées,2019,NS,soil N surplus,kgN/ha,4.729342203259551
43919,FRJ2,Midi-Pyrénées,2019,NUE,NUE arable,no unit,0.8879078388279725
43920,FRK1,Auvergne,1990,H_ingestion,total human ingestion,Gg N,8.613294413629879
43921,FRK1,Auvergne,1990,H_ingestion_cereals,total human ingestion of cereal,Gg N,2.2469936999999995
43922,FRK1,Auvergne,1990,E_total,total animal excretion,Gg N,114.12042841370868
43923,FRK1,Auvergne,1990,A_non_edible,non-edible animal production,Gg N,5.4734529286427955
43924,FRK1,Auvergne,1990,Eggs,egg production,Gg N,0.30867092747369274
43925,FRK1,Auvergne,1990,Milk,cows milk production,Gg N,6.8317
43926,FRK1,Auvergne,1990,Meat_bovine,bovine meat production,Gg N,2.7871132745948834
43927,FRK1,Auvergne,1990,Meat_sheep,sheep meat production,Gg N,0.28139951090328713
43928,FRK1,Auvergne,1990,Meat_goats,goats meat production,Gg N,0.004651925148497734
43929,FRK1,Auvergne,1990,Meat_pigs,pigs meat production,Gg N,0.8867557543781069
43930,FRK1,Auvergne,1990,Meat_poultry,poultry meat production,Gg N,0.8162982830948682
43931,FRK1,Auvergne,1990,Agri_total,total agricultural production,Gg N,76.1317444363319
43932,FRK1,Auvergne,1990,M_ingestion,monogastric ingestion,Gg N,11.265970828344788
43933,FRK1,Auvergne,1990,R_ingestion,ruminant ingestion,Gg N,120.24450018960003
43934,FRK1,Auvergne,1990,total_A_ingestion,total animal ingestion,Gg N,131.5104710179448
43935,FRK1,Auvergne,1990,L_density,livestock density,LU/haUAA,0.7550077285548696
43936,FRK1,Auvergne,1990,F_import,net import feed,Gg N,0.0
43937,FRK1,Auvergne,1990,H_total,total crop production,Gg N,64.21515476073856
43938,FRK1,Auvergne,1990,C_total,total cereal production,Gg N,21.199737346553903
43939,FRK1,Auvergne,1990,PG_H,permanent grassland production,Gg N,104.16618873794685
43940,FRK1,Auvergne,1990,F_ingestion,effective fodder ingestion,Gg N,27.344282279997955
43941,FRK1,Auvergne,1990,total_N_input,soil N input from manure,%,34.98956010579053
43942,FRK1,Auvergne,1990,NS,soil N surplus,kgN/ha,44.73893172766403
43943,FRK1,Auvergne,1990,NUE,NUE arable,no unit,0.6382133521595689
43944,FRK1,Auvergne,1991,H_ingestion,total human ingestion,Gg N,8.599974627540366
43945,FRK1,Auvergne,1991,H_ingestion_cereals,total human ingestion of cereal,Gg N,2.2435188999999998
43946,FRK1,Auvergne,1991,E_total,total animal excretion,Gg N,112.2184671442189
43947,FRK1,Auvergne,1991,A_non_edible,non-edible animal production,Gg N,5.662449784742299
43948,FRK1,Auvergne,1991,Eggs,egg production,Gg N,0.3196143351865625
43949,FRK1,Auvergne,1991,Milk,cows milk production,Gg N,6.8317
43950,FRK1,Auvergne,1991,Meat_bovine,bovine meat production,Gg N,2.9409756638550704
43951,FRK1,Auvergne,1991,Meat_sheep,sheep meat production,Gg N,0.26833909487422275
43952,FRK1,Auvergne,1991,Meat_goats,goats meat production,Gg N,0.004524125007055489
43953,FRK1,Auvergne,1991,Meat_pigs,pigs meat production,Gg N,0.9116734919828108
43954,FRK1,Auvergne,1991,Meat_poultry,poultry meat production,Gg N,0.8162982830948682
43955,FRK1,Auvergne,1991,Agri_total,total agricultural production,Gg N,77.37538702413728
43956,FRK1,Auvergne,1991,M_ingestion,monogastric ingestion,Gg N,11.611320170013276
43957,FRK1,Auvergne,1991,R_ingestion,ruminant ingestion,Gg N,118.36272175294852
43958,FRK1,Auvergne,1991,total_A_ingestion,total animal ingestion,Gg N,129.9740419229618
43959,FRK1,Auvergne,1991,L_density,livestock density,LU/haUAA,0.7503884024522244
43960,FRK1,Auvergne,1991,F_import,net import feed,Gg N,0.0
43961,FRK1,Auvergne,1991,H_total,total crop production,Gg N,65.28226203013669
43962,FRK1,Auvergne,1991,C_total,total cereal production,Gg N,22.29382052496335
43963,FRK1,Auvergne,1991,PG_H,permanent grassland production,Gg N,102.80386421564408
43964,FRK1,Auvergne,1991,F_ingestion,effective fodder ingestion,Gg N,27.170177707317706
43965,FRK1,Auvergne,1991,total_N_input,soil N input from manure,%,34.355981548346044
43966,FRK1,Auvergne,1991,NS,soil N surplus,kgN/ha,42.91368334961023
43967,FRK1,Auvergne,1991,NUE,NUE arable,no unit,0.6495524265183625
43968,FRK1,Auvergne,1992,H_ingestion,total human ingestion,Gg N,8.584888861983996
43969,FRK1,Auvergne,1992,H_ingestion_cereals,total human ingestion of cereal,Gg N,2.2395834
43970,FRK1,Auvergne,1992,E_total,total animal excretion,Gg N,110.42103262791966
43971,FRK1,Auvergne,1992,A_non_edible,non-edible animal production,Gg N,5.801379761812651
43972,FRK1,Auvergne,1992,Eggs,egg production,Gg N,0.3210971251629246
43973,FRK1,Auvergne,1992,Milk,cows milk production,Gg N,6.8317
43974,FRK1,Auvergne,1992,Meat_bovine,bovine meat production,Gg N,3.0546252416540214
43975,FRK1,Auvergne,1992,Meat_sheep,sheep meat production,Gg N,0.24823912980970225
43976,FRK1,Auvergne,1992,Meat_goats,goats meat production,Gg N,0.004319644780747896
43977,FRK1,Auvergne,1992,Meat_pigs,pigs meat production,Gg N,0.9476159839953513
43978,FRK1,Auvergne,1992,Meat_poultry,poultry meat production,Gg N,0.8162982830948682
43979,FRK1,Auvergne,1992,Agri_total,total agricultural production,Gg N,76.25730876502331
43980,FRK1,Auvergne,1992,M_ingestion,monogastric ingestion,Gg N,11.805406963768108
43981,FRK1,Auvergne,1992,R_ingestion,ruminant ingestion,Gg N,116.64090083446182
43982,FRK1,Auvergne,1992,total_A_ingestion,total animal ingestion,Gg N,128.44630779822992
43983,FRK1,Auvergne,1992,L_density,livestock density,LU/haUAA,0.745448808095653
43984,FRK1,Auvergne,1992,F_import,net import feed,Gg N,0.0
43985,FRK1,Auvergne,1992,H_total,total crop production,Gg N,64.0334133565257
43986,FRK1,Auvergne,1992,C_total,total cereal production,Gg N,21.259189250938135
43987,FRK1,Auvergne,1992,PG_H,permanent grassland production,Gg N,101.77291592849605
43988,FRK1,Auvergne,1992,F_ingestion,effective fodder ingestion,Gg N,26.673391869733877
43989,FRK1,Auvergne,1992,total_N_input,soil N input from manure,%,36.08781255447536
43990,FRK1,Auvergne,1992,NS,soil N surplus,kgN/ha,33.85944274224612
43991,FRK1,Auvergne,1992,NUE,NUE arable,no unit,0.6869988622929131
43992,FRK1,Auvergne,1993,H_ingestion,total human ingestion,Gg N,8.575602807591846
43993,FRK1,Auvergne,1993,H_ingestion_cereals,total human ingestion of cereal,Gg N,2.2371609
43994,FRK1,Auvergne,1993,E_total,total animal excretion,Gg N,111.45240514347702
43995,FRK1,Auvergne,1993,A_non_edible,non-edible animal production,Gg N,5.663854394335028
43996,FRK1,Auvergne,1993,Eggs,egg production,Gg N,0.3240209363839204
43997,FRK1,Auvergne,1993,Milk,cows milk production,Gg N,6.8317
43998,FRK1,Auvergne,1993,Meat_bovine,bovine meat production,Gg N,2.917960116622239
43999,FRK1,Auvergne,1993,Meat_sheep,sheep meat production,Gg N,0.23549800218181402
44000,FRK1,Auvergne,1993,Meat_goats,goats meat production,Gg N,0.004074268509178785
44001,FRK1,Auvergne,1993,Meat_pigs,pigs meat production,Gg N,1.0128134137432303
44002,FRK1,Auvergne,1993,Meat_poultry,poultry meat production,Gg N,0.8162982830948682
44003,FRK1,Auvergne,1993,Agri_total,total agricultural production,Gg N,76.62256344222604
44004,FRK1,Auvergne,1993,M_ingestion,monogastric ingestion,Gg N,12.339184744325587
44005,FRK1,Auvergne,1993,R_ingestion,ruminant ingestion,Gg N,116.91943981402173
44006,FRK1,Auvergne,1993,total_A_ingestion,total animal ingestion,Gg N,129.2586245583473
44007,FRK1,Auvergne,1993,L_density,livestock density,LU/haUAA,0.7724317232916956
44008,FRK1,Auvergne,1993,F_import,net import feed,Gg N,0.0
44009,FRK1,Auvergne,1993,H_total,total crop production,Gg N,64.48019842169079
44010,FRK1,Auvergne,1993,C_total,total cereal production,Gg N,21.728105392523542
44011,FRK1,Auvergne,1993,PG_H,permanent grassland production,Gg N,99.33833334447311
44012,FRK1,Auvergne,1993,F_ingestion,effective fodder ingestion,Gg N,29.92029121387418
44013,FRK1,Auvergne,1993,total_N_input,soil N input from manure,%,36.22661540824607
44014,FRK1,Auvergne,1993,NS,soil N surplus,kgN/ha,34.53867704929579
44015,FRK1,Auvergne,1993,NUE,NUE arable,no unit,0.6889819754252424
44016,FRK1,Auvergne,1994,H_ingestion,total human ingestion,Gg N,8.562817376912971
44017,FRK1,Auvergne,1994,H_ingestion_cereals,total human ingestion of cereal,Gg N,2.2338255
44018,FRK1,Auvergne,1994,E_total,total animal excretion,Gg N,113.55120943841035
44019,FRK1,Auvergne,1994,A_non_edible,non-edible animal production,Gg N,5.445405885691335
44020,FRK1,Auvergne,1994,Eggs,egg production,Gg N,0.3418770691978586
44021,FRK1,Auvergne,1994,Milk,cows milk production,Gg N,6.8317
44022,FRK1,Auvergne,1994,Meat_bovine,bovine meat production,Gg N,2.72571381021388
44023,FRK1,Auvergne,1994,Meat_sheep,sheep meat production,Gg N,0.2230001419072029
44024,FRK1,Auvergne,1994,Meat_goats,goats meat production,Gg N,0.003864676277213502
44025,FRK1,Auvergne,1994,Meat_pigs,pigs meat production,Gg N,1.0585108713767968
44026,FRK1,Auvergne,1994,Meat_poultry,poultry meat production,Gg N,0.8162982830948682
44027,FRK1,Auvergne,1994,Agri_total,total agricultural production,Gg N,75.92686779260353
44028,FRK1,Auvergne,1994,M_ingestion,monogastric ingestion,Gg N,12.275330277192431
44029,FRK1,Auvergne,1994,R_ingestion,ruminant ingestion,Gg N,118.72224989897707
44030,FRK1,Auvergne,1994,total_A_ingestion,total animal ingestion,Gg N,130.9975801761695
44031,FRK1,Auvergne,1994,L_density,livestock density,LU/haUAA,0.7925103217732457
44032,FRK1,Auvergne,1994,F_import,net import feed,Gg N,0.0
44033,FRK1,Auvergne,1994,H_total,total crop production,Gg N,63.92590294053571
44034,FRK1,Auvergne,1994,C_total,total cereal production,Gg N,20.407801667153386
44035,FRK1,Auvergne,1994,PG_H,permanent grassland production,Gg N,98.07120091140177
44036,FRK1,Auvergne,1994,F_ingestion,effective fodder ingestion,Gg N,32.92637926476772
44037,FRK1,Auvergne,1994,total_N_input,soil N input from manure,%,36.12076943110372
44038,FRK1,Auvergne,1994,NS,soil N surplus,kgN/ha,38.54158641844051
44039,FRK1,Auvergne,1994,NUE,NUE arable,no unit,0.668967178851139
44040,FRK1,Auvergne,1995,H_ingestion,total human ingestion,Gg N,8.551198404996336
44041,FRK1,Auvergne,1995,H_ingestion_cereals,total human ingestion of cereal,Gg N,2.2307943999999997
44042,FRK1,Auvergne,1995,E_total,total animal excretion,Gg N,115.66758948403094
44043,FRK1,Auvergne,1995,A_non_edible,non-edible animal production,Gg N,5.653839040292152
44044,FRK1,Auvergne,1995,Eggs,egg production,Gg N,0.3566214314980229
44045,FRK1,Auvergne,1995,Milk,cows milk production,Gg N,6.8317
44046,FRK1,Auvergne,1995,Meat_bovine,bovine meat production,Gg N,2.9011015015214334
44047,FRK1,Auvergne,1995,Meat_sheep,sheep meat production,Gg N,0.21323903935695926
44048,FRK1,Auvergne,1995,Meat_goats,goats meat production,Gg N,0.0038084442149789147
44049,FRK1,Auvergne,1995,Meat_pigs,pigs meat production,Gg N,1.0676085345670034
44050,FRK1,Auvergne,1995,Meat_poultry,poultry meat production,Gg N,0.8162982830948682
44051,FRK1,Auvergne,1995,Agri_total,total agricultural production,Gg N,78.12631128793085
44052,FRK1,Auvergne,1995,M_ingestion,monogastric ingestion,Gg N,12.30026248472674
44053,FRK1,Auvergne,1995,R_ingestion,ruminant ingestion,Gg N,121.21154327384963
44054,FRK1,Auvergne,1995,total_A_ingestion,total animal ingestion,Gg N,133.51180575857637
44055,FRK1,Auvergne,1995,L_density,livestock density,LU/haUAA,0.8105358936947821
44056,FRK1,Auvergne,1995,F_import,net import feed,Gg N,0.0
44057,FRK1,Auvergne,1995,H_total,total crop production,Gg N,65.93593405367758
44058,FRK1,Auvergne,1995,C_total,total cereal production,Gg N,21.14633794260357
44059,FRK1,Auvergne,1995,PG_H,permanent grassland production,Gg N,97.00971931261346
44060,FRK1,Auvergne,1995,F_ingestion,effective fodder ingestion,Gg N,36.50208644596292
44061,FRK1,Auvergne,1995,total_N_input,soil N input from manure,%,35.791883003748765
44062,FRK1,Auvergne,1995,NS,soil N surplus,kgN/ha,37.130161304085576
44063,FRK1,Auvergne,1995,NUE,NUE arable,no unit,0.6781049673743329
44064,FRK1,Auvergne,1996,H_ingestion,total human ingestion,Gg N,8.542440189485426
44065,FRK1,Auvergne,1996,H_ingestion_cereals,total human ingestion of cereal,Gg N,2.2285096
44066,FRK1,Auvergne,1996,E_total,total animal excretion,Gg N,116.09667035609353
44067,FRK1,Auvergne,1996,A_non_edible,non-edible animal production,Gg N,5.903476029731388
44068,FRK1,Auvergne,1996,Eggs,egg production,Gg N,0.3458450987120671
44069,FRK1,Auvergne,1996,Milk,cows milk production,Gg N,6.8317
44070,FRK1,Auvergne,1996,Meat_bovine,bovine meat production,Gg N,3.086033450866726
44071,FRK1,Auvergne,1996,Meat_sheep,sheep meat production,Gg N,0.22193584723661564
44072,FRK1,Auvergne,1996,Meat_goats,goats meat production,Gg N,0.003793108198005845
44073,FRK1,Auvergne,1996,Meat_pigs,pigs meat production,Gg N,1.0871832001393638
44074,FRK1,Auvergne,1996,Meat_poultry,poultry meat production,Gg N,0.8162982830948682
44075,FRK1,Auvergne,1996,Agri_total,total agricultural production,Gg N,81.939707054253
44076,FRK1,Auvergne,1996,M_ingestion,monogastric ingestion,Gg N,12.638770961916101
44077,FRK1,Auvergne,1996,R_ingestion,ruminant ingestion,Gg N,121.75416441215646
44078,FRK1,Auvergne,1996,total_A_ingestion,total animal ingestion,Gg N,134.39293537407255
44079,FRK1,Auvergne,1996,L_density,livestock density,LU/haUAA,0.817955246453985
44080,FRK1,Auvergne,1996,F_import,net import feed,Gg N,0.0
44081,FRK1,Auvergne,1996,H_total,total crop production,Gg N,69.54691806600536
44082,FRK1,Auvergne,1996,C_total,total cereal production,Gg N,25.337600977470025
44083,FRK1,Auvergne,1996,PG_H,permanent grassland production,Gg N,96.34517076514868
44084,FRK1,Auvergne,1996,F_ingestion,effective fodder ingestion,Gg N,38.04776460892387
44085,FRK1,Auvergne,1996,total_N_input,soil N input from manure,%,35.3356687702246
44086,FRK1,Auvergne,1996,NS,soil N surplus,kgN/ha,32.426202854127
44087,FRK1,Auvergne,1996,NUE,NUE arable,no unit,0.7061501136652452
44088,FRK1,Auvergne,1997,H_ingestion,total human ingestion,Gg N,8.538158829670937
44089,FRK1,Auvergne,1997,H_ingestion_cereals,total human ingestion of cereal,Gg N,2.2273927
44090,FRK1,Auvergne,1997,E_total,total animal excretion,Gg N,114.53947262528683
44091,FRK1,Auvergne,1997,A_non_edible,non-edible animal production,Gg N,5.839778048341227
44092,FRK1,Auvergne,1997,Eggs,egg production,Gg N,0.34099087593968536
44093,FRK1,Auvergne,1997,Milk,cows milk production,Gg N,6.9059
44094,FRK1,Auvergne,1997,Meat_bovine,bovine meat production,Gg N,3.0304084402546714
44095,FRK1,Auvergne,1997,Meat_sheep,sheep meat production,Gg N,0.21466823505746221
44096,FRK1,Auvergne,1997,Meat_goats,goats meat production,Gg N,0.003977140401682679
44097,FRK1,Auvergne,1997,Meat_pigs,pigs meat production,Gg N,1.105662361660358
44098,FRK1,Auvergne,1997,Meat_poultry,poultry meat production,Gg N,0.8162982830948682
44099,FRK1,Auvergne,1997,Agri_total,total agricultural production,Gg N,78.47048498851672
44100,FRK1,Auvergne,1997,M_ingestion,monogastric ingestion,Gg N,12.862372589583503
44101,FRK1,Auvergne,1997,R_ingestion,ruminant ingestion,Gg N,119.9347834204533
44102,FRK1,Auvergne,1997,total_A_ingestion,total animal ingestion,Gg N,132.7971560100368
44103,FRK1,Auvergne,1997,L_density,livestock density,LU/haUAA,0.8082223999874019
44104,FRK1,Auvergne,1997,F_import,net import feed,Gg N,0.0
44105,FRK1,Auvergne,1997,H_total,total crop production,Gg N,66.052579652108
44106,FRK1,Auvergne,1997,C_total,total cereal production,Gg N,21.69054673901698
44107,FRK1,Auvergne,1997,PG_H,permanent grassland production,Gg N,95.36002244546104
44108,FRK1,Auvergne,1997,F_ingestion,effective fodder ingestion,Gg N,37.437133564575745
44109,FRK1,Auvergne,1997,total_N_input,soil N input from manure,%,35.348709813401236
44110,FRK1,Auvergne,1997,NS,soil N surplus,kgN/ha,36.13592304912212
44111,FRK1,Auvergne,1997,NUE,NUE arable,no unit,0.6794364806688622
44112,FRK1,Auvergne,1998,H_ingestion,total human ingestion,Gg N,8.534170713679362
44113,FRK1,Auvergne,1998,H_ingestion_cereals,total human ingestion of cereal,Gg N,2.2263523
44114,FRK1,Auvergne,1998,E_total,total animal excretion,Gg N,114.16583495670857
44115,FRK1,Auvergne,1998,A_non_edible,non-edible animal production,Gg N,5.764655393170772
44116,FRK1,Auvergne,1998,Eggs,egg production,Gg N,0.3419449433869174
44117,FRK1,Auvergne,1998,Milk,cows milk production,Gg N,6.7734
44118,FRK1,Auvergne,1998,Meat_bovine,bovine meat production,Gg N,2.9514024693886696
44119,FRK1,Auvergne,1998,Meat_sheep,sheep meat production,Gg N,0.20559132193831037
44120,FRK1,Auvergne,1998,Meat_goats,goats meat production,Gg N,0.0044832289617939705
44121,FRK1,Auvergne,1998,Meat_pigs,pigs meat production,Gg N,1.1515739405403278
44122,FRK1,Auvergne,1998,Meat_poultry,poultry meat production,Gg N,0.8162982830948682
44123,FRK1,Auvergne,1998,Agri_total,total agricultural production,Gg N,84.44080182742073
44124,FRK1,Auvergne,1998,M_ingestion,monogastric ingestion,Gg N,13.076077182764593
44125,FRK1,Auvergne,1998,R_ingestion,ruminant ingestion,Gg N,119.09910735442561
44126,FRK1,Auvergne,1998,total_A_ingestion,total animal ingestion,Gg N,132.17518453719023
44127,FRK1,Auvergne,1998,L_density,livestock density,LU/haUAA,0.8090105378671129
44128,FRK1,Auvergne,1998,F_import,net import feed,Gg N,0.0
44129,FRK1,Auvergne,1998,H_total,total crop production,Gg N,72.19610764010984
44130,FRK1,Auvergne,1998,C_total,total cereal production,Gg N,27.236476688204135
44131,FRK1,Auvergne,1998,PG_H,permanent grassland production,Gg N,94.45569759776237
44132,FRK1,Auvergne,1998,F_ingestion,effective fodder ingestion,Gg N,37.71948693942787
44133,FRK1,Auvergne,1998,total_N_input,soil N input from manure,%,35.22493419662833
44134,FRK1,Auvergne,1998,NS,soil N surplus,kgN/ha,24.22377985259219
44135,FRK1,Auvergne,1998,NUE,NUE arable,no unit,0.7453210668900095
44136,FRK1,Auvergne,1999,H_ingestion,total human ingestion,Gg N,8.532574163976852
44137,FRK1,Auvergne,1999,H_ingestion_cereals,total human ingestion of cereal,Gg N,2.2259358
44138,FRK1,Auvergne,1999,E_total,total animal excretion,Gg N,114.90876472211777
44139,FRK1,Auvergne,1999,A_non_edible,non-edible animal production,Gg N,5.774474280077725
44140,FRK1,Auvergne,1999,Eggs,egg production,Gg N,0.34863072504559434
44141,FRK1,Auvergne,1999,Milk,cows milk production,Gg N,6.7787
44142,FRK1,Auvergne,1999,Meat_bovine,bovine meat production,Gg N,2.95413771951753
44143,FRK1,Auvergne,1999,Meat_sheep,sheep meat production,Gg N,0.20078679171108763
44144,FRK1,Auvergne,1999,Meat_goats,goats meat production,Gg N,0.003292131643552243
44145,FRK1,Auvergne,1999,Meat_pigs,pigs meat production,Gg N,1.1714872164558376
44146,FRK1,Auvergne,1999,Meat_poultry,poultry meat production,Gg N,0.8162982830948682
44147,FRK1,Auvergne,1999,Agri_total,total agricultural production,Gg N,83.41053047509018
44148,FRK1,Auvergne,1999,M_ingestion,monogastric ingestion,Gg N,13.040768596169315
44149,FRK1,Auvergne,1999,R_ingestion,ruminant ingestion,Gg N,119.91580327349463
44150,FRK1,Auvergne,1999,total_A_ingestion,total animal ingestion,Gg N,132.95657186966395
44151,FRK1,Auvergne,1999,L_density,livestock density,LU/haUAA,0.8180952544650201
44152,FRK1,Auvergne,1999,F_import,net import feed,Gg N,0.0
44153,FRK1,Auvergne,1999,H_total,total crop production,Gg N,71.13719760762172
44154,FRK1,Auvergne,1999,C_total,total cereal production,Gg N,25.07664206389654
44155,FRK1,Auvergne,1999,PG_H,permanent grassland production,Gg N,93.68428245955666
44156,FRK1,Auvergne,1999,F_ingestion,effective fodder ingestion,Gg N,39.27228941010729
44157,FRK1,Auvergne,1999,total_N_input,soil N input from manure,%,34.33224046955569
44158,FRK1,Auvergne,1999,NS,soil N surplus,kgN/ha,30.222889592418607
44159,FRK1,Auvergne,1999,NUE,NUE arable,no unit,0.7162974731828285
44160,FRK1,Auvergne,2000,H_ingestion,total human ingestion,Gg N,8.551165822349347
44161,FRK1,Auvergne,2000,H_ingestion_cereals,total human ingestion of cereal,Gg N,2.2307859
44162,FRK1,Auvergne,2000,E_total,total animal excretion,Gg N,115.31334473384916
